,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
100,91,44469766,22 Jan 2023, the persistence of loss by cityofperpetualgloom ,English,"10,191",4/?,4867,"| Teen And Up Audiences| Choose Not To Use Archive Warnings| Gen, M/M| Work in Progress|",|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Robin Buckley & Eddie Munson Will Byers & Eddie Munson Will Byers & Eleven | Jane HopperSteve Harrington Eddie Munson Wayne Munson Robin Buckley Will Byers Eleven | Jane HopperAlternate Universe - Canon Divergence Alternate Universe - Time Travel Fix-It Time Travel Fix-It Stranger Things 3 Canonical Character Death Major Character Undeath Implied/Referenced Child Abuse Suicidal Thoughts Self-Harm Other Additional Tags to Be Added|
101,91,44469382,23 Jan 2023, Anything for my good boy by stevieslilnugget ,English,569,1/1,1118,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Steve Harrington & Eddie MunsonEddie Munson Steve HarringtonSoft Dom Eddie Munson Sub Steve Harrington Dom Eddie Munson Soft Steve Harrington Soft Eddie Munson Steve Harrington is a Sweetheart Bottom Steve Harrington Eddie Munson is a Sweetheart Bisexual Steve Harrington Top Eddie Munson Established Relationship this is basically just Eddie pulling Steve’s hair Eddie Munson Has a Crush on Steve Harrington Eddie Munson Has a Hair-Pulling Kink Steve Harrington Has a Hair-Pulling Kink Steve Harrington Has a Crush on Eddie Munson Steve Harrington Has a Praise Kink Light BDSM Hair-pulling|
102,91,43244685,22 Jan 2023," Moments can be Monuments to You, if Your Life is Interesting and True by DiscoSuperFly ",English,"58,749",7/7,4934,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Minor or Background Relationship(s) Robin Buckley/Chrissy CunninghamSteve Harrington Eddie Munson Robin Buckley Dustin Henderson The Party (Stranger Things) Wayne Munson Gareth (Stranger Things) Jeff (Stranger Things)Alternate Universe Alternate Universe - 1990s Alternate Universe - No Upside Down (Stranger Things) Mechanic Eddie Munson Mutual Pining Robin Buckley & Steve Harrington Are Best Friends Eddie Munson Calls Steve Harrington ""Princess"" Bisexual Steve Harrington Gay Eddie Munson Lesbian Robin Buckley Bisexual Chrissy Cunningham Period-Typical Homophobia Period Typical Bigotry Family Feels Aged-Up Character(s) Not Beta Read Eventual Smut Eventual Romance Eddie Munson Being an Idiot Dom/sub Undertones Recreational Drug Use Marijuana Slow Burn Top Eddie Munson Bottom Steve Harrington Praise Kink Topping from the Bottom Held Down Wrists Blow Jobs Restraints Spanking Rimming|"
103,91,44469403,22 Jan 2023," I Mean, You Are a Freak by OakLikeTheTrees ",English,"1,209",1/1,752,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonSteve Harrington is a Sweetheart Trans Eddie Munson ftm eddie munson Eddie Lives steddie uncle wayne is mentioned Dustin Henderson is mentioned Steve being a mother hen Steve makes soup Eddie hates Madonna Post Vecna Angst Fluff Nurse Steve Harrington Hurt Eddie Munson Domestic Fluff Sorta I guess Chest Binding binding Steve Harrington Has Absent Parents First Kiss Bathrooms|
104,91,44467999,22 Jan 2023, Tonight by Darkimpala ,English,"6,755",2/2,222,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplyGareth/Eddie MunsonEddie Munson Jeff (Stranger Things) Gareth (Stranger Things) Chrissy CunninghamBittersweet Ending Established Relationship Alternate Universe - Everyone Lives/Nobody Dies First Time Loss of Virginity Bottom Eddie Munson Top Gareth Emerson Porn With Plot Porn with Feelings|
105,91,40099743,22 Jan 2023, Meant To Be by Undreaming ,English,"2,841",1/2,150,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Work in Progress|,|Graphic Depictions Of ViolenceSteve Harrington/Eddie MunsonEddie Munson Background & Cameo Characters Steve Harringtonsteddie Nightmare Before Christmas AU|
106,91,40343199,22 Jan 2023, Grow as we go by Marshy_17 ,English,"39,744",20/20,11787,"| Mature| No Archive Warnings Apply| F/F, M/M| Complete Work|","|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley/Vickie Robin Buckley & Steve Harrington Steve Harrington & The PartySteve Harrington Eddie Munson Robin Buckley Dustin Henderson Jason Carver Nancy Wheeler Mike Wheeler Wayne Munson Vickie (Stranger Things) Jonathan Byers Will Byers Eleven | Jane Hopper Maxine ""Max"" MayfieldPast Steve Harrington/Nancy Wheeler Rocky Horror Picture Show References Recreational Drug Use Mutual Pining Steve Harrington Has Bad Parents Implied/Referenced Child Abuse Eddie Munson Has Bad Parents Bisexual Steve Harrington Lesbian Robin Buckley Gay Eddie Munson Eddie Munson's Black Handkerchief Handkerchief Code Jason Carver Being an Asshole Supportive Wayne Munson Fake/Pretend Relationship The Party Friendship (Stranger Things) Minor Jonathan Byers/Nancy Wheeler|"
107,91,39784740,22 Jan 2023, Too Much And Too Loud by HiyoriTomioka ,English,841,1/1,72,| Not Rated| Choose Not To Use Archive Warnings| Gen| Complete Work|,|Creator Chose Not To Use Archive WarningsEddie Munson & Wayne MunsonEddie Munson Wayne MunsonHurt/Comfort Emotional Hurt/Comfort Hugs Father-Son Relationship Awesome Wayne Munson Eddie Munson Needs a Hug Protective Wayne Munson Good Uncle Wayne Munson I Love Wayne Munson Supportive Wayne Munson Good Parent Wayne Munson Eddie Munson Gets a Hug|
108,91,44469799,22 Jan 2023," I'm A Loser, Baby by JesterJuice030 ",English,"9,465",4/4,2280,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsWill Byers/Mike Wheeler Minor or Background Relationship(s) Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper & Maxine ""Max"" MayfieldWill Byers Mike Wheeler Dustin Henderson Lucas Sinclair Maxine ""Max"" Mayfield Eleven | Jane Hopper Steve HarringtonHurt/Comfort Confessions Coming Out Friends to Lovers Alternate Universe - Canon Divergence like majorly Alternate Universe - Everyone Lives/Nobody Dies Aged-Up Character(s) they are in senior year of high school Underage Drinking Fluff and Angst Light Angst Self-Discovery Internalized Homophobia Period-Typical Homophobia Gay Will Byers Bisexual Mike Wheeler Bisexual Steve Harrington Other Additional Tags to Be Added First Kiss Getting Together Sharing Clothes Kissing in the Rain Not Actually Unrequited Love Fluff Porn Watching but not descriptive Rating May Change Crack Treated Seriously Will Byers Loves Mike Wheeler Mike Wheeler Loves Will Byers Oblivious Mike Wheeler Jealous Mike Wheeler Will Byers Needs a Hug Mike Wheeler Being an Idiot Mike Wheeler Needs a Hug|"
109,91,43017129,22 Jan 2023," Steve, you talk of the pain like is all alright, but I know that you feel like a piece of you’s dead inside by ThEbabyhon3y_munson ",English,"2,172",1/1,759,| Not Rated| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Jonathan Byers Argyle (Stranger Things) Steve Harrington's ParentsSteve Harrington is a Sweetheart Steve Harrington Needs a Hug Implied/Referenced Child Abuse Emotional/Psychological Abuse Implied/Referenced Homophobia Recreational Drug Use Underage Drinking Implied/Referenced Underage Sex Touch-Starved Steve Harrington Hurt/Comfort Fluff Eddie Munson is a Sweetheart Gay Eddie Munson Bisexual Steve Harrington Getting Together Boys In Love Childhood Trauma Eddie Munson Has a Crush on Steve Harrington Steve Harrington Has a Crush on Eddie Munson Steve Harrington Is Smart|
110,91,40160169,22 Jan 2023," “It Feels like flying, but maybe, we’re dying.” by Sourmilk9o ",English,"10,874",9/?,10166,| Teen And Up Audiences| Graphic Depictions Of Violence| Gen| Work in Progress|,"|Graphic Depictions Of ViolenceRobin Buckley & Steve Harrington Joyce Byers & Steve Harrington Steve Harrington & The Party Robin Buckley & The Party Steve Harrington & Dustin Henderson Robin Buckley & Steve Harrington & The Party Joyce Byers/Jim ""Chief"" Hopper Steve Harrington & Eddie Munson Eddie Munson & The Party Robin Buckley & Eddie MunsonThe Party (Stranger Things) Steve Harrington Robin Buckley Dustin Henderson Will Byers Mike Wheeler Eleven | Jane Hopper Lucas Sinclair Erica Sinclair Jonathan Byers Nancy Wheeler Eddie Munson Jim ""Chief"" Hopper Joyce ByersGood Parent Joyce Byers Minor Joyce Byers/Jim ""Chief"" Hopper Implied/Referenced Child Abuse Child Neglect Robin Buckley & Steve Harrington Friendship Steve Harrington Needs a Hug Hurt Steve Harrington Steve Harrington Has Bad Parents Steve Harrington Has PTSD Lesbian Robin Buckley Robin Buckley Has ADHD Steve Harrington Has Anxiety De-Aged Steve Harrington de-aged Robin Buckley Post-Season/Series 03 Bed-Wetting Minor Injuries Crying Anxiety Attacks Fluff and Angst Self-Harm Steve Has Issues but refuses to do anything about it|"
111,91,44468395,22 Jan 2023, Pin a String to My Chest by Weresilver ,English,"1,570",1/?,72,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplyDustin Henderson & Eddie Munson Steve Harrington/Eddie MunsonEddie Munson Wayne Munson Dustin Henderson Steve HarringtonOther tags to be added Minor appearances from everyone else - Freeform Alternate Universe - Canon Divergence Not Canon Compliant - Stranger Things 4 Vol. 2 Alternate Universe - Everyone Lives/Nobody Dies Eddie Munson Lives Maxine ""Max"" Mayfield is Not Comatose Vecna is Defeated (Stranger Things) Now to the fun stuff! Asexuality Asexual Characters Asexual Eddie Munson Romantically Unalabeled Eddie Munson Aromantic Asexual Wayne Munson Bisexual Steve Harrington Rated mostly for language Dustin Henderson & Eddie Munson Have a Sibling Relationship POV Alternating|"
112,91,43983276,22 Jan 2023, If you promise to behave by TheWildChilde ,English,"2,529",1/1,1182,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonCock Warming Subspace Trans Eddie Munson Teasing Praise Kink Semi-Public Sex|
113,91,44469049,22 Jan 2023, climbed a mountain and I turned around by finx ,English,"9,319",3/?,2412,| Teen And Up Audiences| No Archive Warnings Apply| Gen| Work in Progress|,"|No Archive Warnings ApplySteve Harrington & Dustin Henderson Steve Harrington & Maxine ""Max"" Mayfield Steve Harrington & The Party Steve Harrington & Jim ""Chief"" HopperSteve Harrington Dustin Henderson Maxine ""Max"" Mayfield Lucas Sinclair Mike Wheeler Jim ""Chief"" HopperPost-Season/Series 02 Fluff Steve Harrington Needs a Hug instead he gets a concussion and a barrage of middle schoolers I'm sure it evens out to the same thing Rated T for light swearing|"
114,91,44468425,22 Jan 2023, Morally Dead by FeatheredCoffee ,English,"7,048",4/?,916,| Not Rated| Graphic Depictions Of Violence| M/M| Work in Progress|,|Graphic Depictions Of ViolenceSteve Harrington/Eddie MunsonEddie Munson Steve Harrington Robin Buckley Nancy Wheeler Jonathan Byers Argyle (Stranger Things) the rest of the party Henry Creel | One | VecnaVampire Eddie Munson Vampire Steve Harrington Eddie Munson Lives Eddie Munson Needs a Hug Steve Harrington Needs a Hug they all need a hug tbh Slow Burn The Fruity Four but actually six Mind Control Vecna's Curse (Stranger Things) Morally Grey Characters murder boyfriends eddie loves steve and steve loves eddie Steve Harrington is a Sweetheart in the beginning at least a tiny bit of beta read Also Eddie Munson is an absolute menace in this one Steve Harrington is an ABBA Fan|
115,91,44296906,22 Jan 2023, Whist by EmeraldEyes98 ,English,271,1/?,11,"| Mature| Graphic Depictions Of Violence| F/M, M/M| Work in Progress|","|Graphic Depictions Of ViolenceBilly Hargrove/Steve Harrington/Eddie Munson/Original Male Character(s) Original Male Character(s)/Original Female Character(s) Joyce Byers/Jim ""Chief"" Hopper Dustin Henderson/Original Female Character(s) Maxine ""Max"" Mayfield/Lucas Sinclair/Original Female Character Jonathan Byers/Argyle (Stranger Things) Other Relationship Tags to Be AddedCanon Character(s) Original Character(s) - CharacterAlternate Universe - Soulmates Soulmate-Identifying Marks Fist Fights Canon-Typical Violence The Upside Down (Stranger Things) Love at First Sight Getting Together First Dates Awkward Dates Anal Sex Beating BAMF Original Character(s) Eddie Munson Lives Billy Hargrove Lives|"
116,91,44468695,22 Jan 2023, what i like about you by dragonQuill907 ,English,"3,232",1/1,775,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, Gen, M/M| Complete Work|",|No Archive Warnings ApplySteve Harrington & Nancy Wheeler Robin Buckley/Nancy Wheeler Steve Harrington/Eddie MunsonNancy Wheeler Steve HarringtonLesbian Nancy Wheeler Nonbinary Robin Buckley They/Them Pronouns for Robin Buckley Past Steve Harrington/Nancy Wheeler Past Jonathan Byers/Nancy Wheeler POV Nancy Wheeler rated t for swearing i guess|
117,91,41519598,22 Jan 2023, I'm Confused but That's Life by TillTheStarsFallFromTheSky ,English,"20,691",10/?,2482,"| General Audiences| No Archive Warnings Apply| F/F, M/M| Work in Progress|",|No Archive Warnings ApplySteve Harrington/Eddie Munson Robin Buckley & Steve Harrington Robin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Eddie Munson Steve Harrington Dustin Henderson Jonathan Byers Argyle (Stranger Things)Fake/Pretend Relationship Bisexual Steve Harrington Bisexual Disaster Steve Harrington Panicked Gay Robin Buckley Gay Eddie Munson Bisexual Nancy Wheeler Jealousy this came to me in a dream robin and steve are team dumbass this is gonna get spicy but later I promise i am not making Robin date a male au-but basically after season 3 Weed Brief heterosexuality sorry - Freeform everyone is the gay cousin - Freeform|
118,91,44449534,22 Jan 2023, between God and Animal by ItchyToaster ,English,"7,029",1/1,2858,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie MunsonWerewolf Steve Harrington Knotting Subtop Steve Harrington Top Steve Harrington Power Bottom Eddie Munson Bottom Eddie Munson Possessive Behavior Possessive Sex Needy Steve Harrington Mean Dom Eddie Munson Face Slapping Face-Fucking Breeding Kink Dirty Talk Verbal Humiliation Puppy Play Light Puppy Play Rockstar Eddie Munson Possessive Steve Harrington Feral Dog Steve Harrington Overstimulation Blow Jobs Anal Plug Begging Orgasm Delay/Denial Cock Warming Multiple Orgasms humping Daddy Kink|
119,91,44468863,22 Jan 2023, Spinning out Waiting for you by thumpinyourmunson ,English,"16,147",4/?,16448,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin HendersonTop Steve Harrington Bottom Eddie Munson Hair-pulling Choking Making Out Grinding Smoking Anal Sex Rough Sex Dom Steve Harrington Sub Eddie Munson Explicit Sexual Content Robin Buckley & Steve Harrington Friendship Good Friend Robin Buckley Homophobia|
120,92,44465155,22 Jan 2023, Spinning out Waiting for you by thumpinyourmunson ,English,"16,147",4/?,16448,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Dustin HendersonTop Steve Harrington Bottom Eddie Munson Hair-pulling Choking Making Out Grinding Smoking Anal Sex Rough Sex Dom Steve Harrington Sub Eddie Munson Explicit Sexual Content Robin Buckley & Steve Harrington Friendship Good Friend Robin Buckley Homophobia|
121,92,40778628,22 Jan 2023, Can't We Just Be Us? by AmeYuki32 ,English,"4,715",1/?,186,"| Explicit| Choose Not To Use Archive Warnings| F/F, M/M, Multi| Work in Progress|","|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley/Nancy Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper/Mike Wheeler Joyce Byers/Jim ""Chief"" HopperSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Jonathan Byers Jim ""Chief"" Hopper Joyce Byers Murray Bauman Will Byers Mike Wheeler Lucas Sinclair Dustin Henderson Eleven | Jane Hopper Maxine ""Max"" Mayfield Wayne Munson Steve Harrington's Parents Argyle (Stranger Things) Erica Sinclair Sam Owens (Stranger Things) Tommy HaganFluff and Angst Bisexual Steve Harrington Gay Eddie Munson Steve Harrington is a Sweetheart Robin Buckley & Steve Harrington Friendship Platonic Soulmates Emotional Hurt/Comfort Touch-Starved Steve Harrington Slow Burn Past Jonathan Byers/Nancy Wheeler Fix-It Not Canon Compliant Bottom Steve Harrington Top Eddie Munson Self-Harm Through Self-Sacrifice Eventual Smut Angst with a Happy Ending No beta we die like Barb Past Child Abuse Good Babysitter Steve Harrington Steve Harrington Has Bad Parents Steve Harrington Has Head Trauma past trauma Eddie Munson Lives Eddie Munson Has a Crush on Steve Harrington Eddie Munson Falls First but Steve Harrington Falls Harder Steve Harrington Has a Sexuality Crisis|"
