,Index_page,ID,Date_publication,Title_and_author,Language_of_the_work,Word,Chapter,Hits,Requiered_tags,Additionnal_tags
153,73,40597089,24 Jan 2023, the secret i have learned by Crykea ,English,"98,072",16/17,75440,"| Teen And Up Audiences| No Archive Warnings Apply| Gen, M/M| Work in Progress|","|No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & The Party Steve Harrington & Original Female Character(s)Steve Harrington Argyle (Stranger Things) Eleven | Jane Hopper Will Byers Joyce Byers Jim ""Chief"" Hopper Jonathan Byers Eddie Munson Mike Wheeler Robin Buckley Dustin Henderson Original Female Character(s) Wayne MunsonTeam as Family Steve Harrington is a Sweetheart Steve Harrington is a Good Babysitter Steve Harrington Wears Glasses Eddie Munson Lives Recreational Drug Use Headaches & Migraines Concussions Post-Concussion Syndrome Autistic Eleven | Jane Hopper Dyslexic Steve Harrington Panic Attacks Insomnia Dissociation Bisexual Steve Harrington Gay Will Byers El has Chronic Pain Eddie Munson Needs a Hug Slow Burn First Kiss platonic intimacy Communication Protective Robin Buckley Disabled Character Implied/Referenced Self-Harm Fluff Emotional Hurt/Comfort Steve Harrington Has Bad Parents Platonic Soulmates Robin Buckley & Steve Harrington|"
154,73,44525551,24 Jan 2023, Wild Goose Chase by CrypticSeeking ,English,"19,869",8/?,579,| Explicit| Graphic Depictions Of Violence| F/F| Work in Progress|,|Graphic Depictions Of ViolenceRobin Buckley/Nancy WheelerRobin Buckley Nancy Wheeler Steve Harrington Eddie Munson Chrissy CunninghamAlternate Universe - Detectives Blood and Injury Implied/Referenced Character Death Mystery Murder Mystery Blood and Gore Graphic Description of Corpses Graphic Description Implied/Referenced Suicide Death Fascinating but disgusting Not for the faint of heart But if you think you can do it Angst im having too much fun Someone stop me I am maniacally laughing|
155,73,40653171,24 Jan 2023, sign of the times by loverpovs ,English,"11,322",2/2,558,"| Teen And Up Audiences| Graphic Depictions Of Violence, Major Character Death| Gen, M/M| Complete Work|","|Graphic Depictions Of Violence Major Character DeathSteve Harrington/Eddie Munson Maxine ""Max"" Mayfield/Lucas Sinclair Minor or Background Relationship(s) Steve Harrington & Robin BuckleySteve Harrington Billy Hargrove (mentioned) Eddie Munson Nancy Wheeler Robin Buckley The Party (Stranger Things) Jim ""Chief"" Hopper Joyce Byers Jonathan ByersTemporary Character Death Angst with a Happy Ending Angst and Feels Fluff i promise there's fluff too Steve Harrington's Scoops Ahoy Uniform Hurt Steve Harrington Steve Harrington is a Sweetheart Bisexual Steve Harrington Bisexual Eddie Munson Hurt Eddie Munson The Upside Down Robin Buckley & Steve Harrington Are Best Friends everyone loves steve i don't make the rules Eddie Munson Has a Crush on Steve Harrington he always has it's canon i don't care Steve Harrington Has a Crush on Eddie Munson Alternate Ending - Stranger Things 4 Steve Harrington's Nail Bat Steve Harrington Character Study the tiniest bit he's important to me Steve Harrington's Father Being an Asshole they are all so traumatized it's so upsetting i hurt my own feelings with this one Post-Season/Series 04|"
156,73,44525431,25 Jan 2023, Sleight of Hand by smithereen ,English,"81,604",14/?,10100,| Explicit| No Archive Warnings Apply| M/M| Work in Progress|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Dustin Henderson Nancy Wheelerbackground steve/ofc Mutual Pining idiots to lovers high school shenanigans Weed Smoking Period-Typical Homophobia Internalized Homophobia Alternate Universe - Canon Divergence Slow Burn Frottage Making Out Awkward Boners Blow Jobs Rimming Turning bad sex into good sex with persistence Turning good sex into bad sex with incompetence Phone Sex Dirty Talk Facials Anal Fingering Anal Sex Dungeons and Dragons as Foreplay Porn with Feelings Comeplay Intercrural Sex|
157,73,44375419,25 Jan 2023, all you have to do is dream by Anonymous    ,English,"46,846",3/3,1704,| Explicit| No Archive Warnings Apply| M/M| Complete Work|,"|No Archive Warnings ApplyBilly Hargrove/Steve HarringtonSteve Harrington Billy Hargrove Robin Buckley Maxine ""Max"" Mayfield Background & Cameo CharactersAlternate Universe - No Upside Down (Stranger Things) Canon Era POV Steve Harrington Robin Buckley & Steve Harrington Are Best Friends Billy Hargrove Has a Crush on Steve Harrington that and he has a kink and doesn't care WHO knows it Billy Hargrove & Maxine ""Max"" Mayfield Have a Good Relationship Billy Hargrove is a Little Shit Flirting Teasing Romance Fluff and Humor Domestic Fluff Implied/Referenced Child Abuse Light Angst Falling In Love Eventual Smut Shameless Smut Light-Hearted Happy Ending|"
158,73,44502652,24 Jan 2023, bad idea! by wayward_sherlock ,English,"24,720",16/16,11909,"| Teen And Up Audiences| No Archive Warnings Apply| F/F, F/M, M/M, Other| Complete Work|","|No Archive Warnings ApplyWill Byers/Mike Wheeler Will Byers & Mike Wheeler Will Byers & Eleven | Jane Hopper Eleven | Jane Hopper & Mike Wheeler Maxine ""Max"" Mayfield & Mike Wheeler Maxine ""Max"" Mayfield/Lucas Sinclair Eleven | Jane Hopper/Maxine ""Max"" Mayfield Will Byers & Eleven | Jane & Dustin Henderson & Maxine Mayfield & Lucas Sinclair & Mike Wheeler Dustin Henderson & Maxine ""Max"" Mayfield Joyce Byers/Jim ""Chief"" Hopper Joyce Byers & Eleven | Jane Hopper Joyce Byers & Will Byers Joyce Byers & Mike WheelerMike Wheeler Will Byers Eleven | Jane Hopper Maxine ""Max"" Mayfield Lucas Sinclair Dustin Henderson Joyce Byers Jennifer Hayes Jim ""Chief"" Hopper Karen Wheeler Ted Wheeler (Stranger Things) Robin Buckley Steve HarringtonAlternate Universe - Post-Canon Friends to Lovers Practice Kissing First Kiss Mike Wheeler Loves Will Byers Will Byers Loves Mike Wheeler Jealous Mike Wheeler Chick Magnet Will Byers Gay Will Byers Siblings Will Byers & Eleven | Jane Hopper Mike Wheeler Being an Idiot Idiots in Love Mike Wheeler Needs a Hug Internalized Homophobia Period-Typical Homophobia The Party Friendship (Stranger Things) The Party in High School (Stranger Things) Minor Eleven | Jane Hopper/Maxine ""Max"" Mayfield Minor Eleven | Jane Hopper/Maxine ""Max"" Mayfield/Lucas Sinclair minor Will Byers/Jennifer Hayes Max has two hands one for el and one for lucas Argue with the wall dumbass Mike wheeler (affectionate?) (who knows anymore lmao) friends don’t lie but mike and will were never just friends Were they? chemistry (derogatory) The author has an unhealthy rage towards chemistry the school kind not the lovey dovey kind and she’s gonna make it everyone’s problem Other Additional Tags to Be Added No beta we die like mike wheeler’s heterosexuality this is set vaguely in the time after s3 but around the time after s4 like some shit still happened with vecna but everything else about s4 kinda didnt idk just roll with it besties Depressed Mike Wheeler Depression Period Typical Attitudes Homophobia Bullying :(|"
159,73,44231806,25 Jan 2023," Watch Me, Not the Game by Capriciously_Terminal ",English,"1,871",1/1,301,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonEddie Munson Steve HarringtonCanon Divergent Eddie Munson Lives Humor A Bit of Fluff Presuming Eddie Could Attend a Basketball Game After...Everything Eddie Munson New Basketball Date a drabble A Way to Say I Love You Sharing of snacks The Joy of Varsity Basketball No Consequences from Eddie's Stint as Almost Scapegoat If the Duffers Can Dodge Consequences So Can I Not Edited Because Author Has Been Editing All Day|
160,74,44522245,25 Jan 2023," Watch Me, Not the Game by Capriciously_Terminal ",English,"1,871",1/1,301,| General Audiences| No Archive Warnings Apply| M/M| Complete Work|,|No Archive Warnings ApplySteve Harrington/Eddie MunsonEddie Munson Steve HarringtonCanon Divergent Eddie Munson Lives Humor A Bit of Fluff Presuming Eddie Could Attend a Basketball Game After...Everything Eddie Munson New Basketball Date a drabble A Way to Say I Love You Sharing of snacks The Joy of Varsity Basketball No Consequences from Eddie's Stint as Almost Scapegoat If the Duffers Can Dodge Consequences So Can I Not Edited Because Author Has Been Editing All Day|
161,74,44216197,25 Jan 2023, let the record show by loverpovs ,English,"5,169",1/1,827,| Teen And Up Audiences| Graphic Depictions Of Violence| M/M| Complete Work|,"|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonSteve Harrington Eddie Munson Maxine ""Max"" Mayfield Eleven | Jane Hopper Robin Buckley The Party (Stranger Things) almost everyone is here okay?this is full of every single steddie trope ever and i don't care Steve Harrington is a Sweetheart Eddie is suffering but it's entirely his own fault Robin Buckley & Steve Harrington Are Best Friends Pining Mutual Pining but eddie is unaware because he's DUMB Fluff Domestic Fluff they are so married Steve Harrington Flirts Bisexual Steve Harrington Bisexual Eddie Munson it's not really relevant to the story but i believe in bi eddie rights Family Video (Stranger Things) steve can still flirt and i stand by that ironically master of puppets came on while i was posting this Light Angst but it's all self inflicted Eddie Munson Being an Idiot Eddie Munson Has a Crush on Steve Harrington they are real to me brief mention of protests due to the HIV/AIDS crisis robin's parents are mentioned but only as a plot device barely-mentioned homophobia but eddie is literally so in love it's bad Steve Harrington Plays Guitar it's a Thing i guess eddie gets serenaded and loses what's left of his sanity Babygirl Steve Harrington he's aware of the babygirl status and uses it to his advantage|"
162,74,44521354,25 Jan 2023, Old Crows by Thrillkillkult ,English,"28,764",4/?,114,"| Teen And Up Audiences| Graphic Depictions Of Violence| F/M, Gen, M/M| Work in Progress|","|Graphic Depictions Of ViolenceSteve Harrington/Eddie Munson Maxine ""Max"" Mayfield/Lucas Sinclair Jonathan Byers/Nancy WheelerEddie Munson Steve Harrington The Party (Stranger Things) Wayne Munson Dustin Henderson Maxine ""Max"" MayfieldAlternate Universe - Canon Divergence Friends to Lovers Slow Burn Fix-It Post-Season/Series 04 Everybody Lives Hurt/Comfort Substance Abuse Period-Typical Racism Period-Typical Homophobia|"
163,74,40023051,24 Jan 2023, smoke signals by infirmy (pisces69) ,English,"15,934",6/?,1438,| Teen And Up Audiences| No Archive Warnings Apply| M/M| Work in Progress|,"|No Archive Warnings ApplySteve Harrington/Eddie MunsonSteve Harrington Eddie Munson Robin Buckley Nancy Wheeler Jonathan Byers Mike Wheeler Eleven | Jane Hopper Maxine ""Max"" Mayfield Dustin Henderson Lucas Sinclair Erica Sinclair Will Byers Wayne Munson Jim ""Chief"" Hopper Joyce Byers Murray BaumanBisexual Steve Harrington Gay Eddie Munson Steve Harrington Wears Glasses Recreational Drug Use Steve Harrington Needs a Hug Mike Wheeler Being an Idiot Minor Jonathan Byers/Nancy Wheeler Eddie Munson is Whipped Good Babysitter Steve Harrington No beta we die like Barb Eddie wants Steve so bad its embarrassing Fulfilling my Steve Harrington Babygirl Agenda Not Canon Compliant - Stranger Things 4 Vol. 2 Everybody Lives Disabled Maxine ""Max"" Mayfield Confused Mike Wheeler Steve Harrington cannot give advice Steve Harrington-centric Steve Harrington Wears Short Shorts Kind of 5+1 but not really you'll understand Steve Harrington Has Nightmares Eddie Munson Calls Steve Harrington Pet Names minor alcohol abuse but not really steve just goes through it for a second|"
164,74,40895373,25 Jan 2023, Spoons by Ciel_Roku ,English,477,1/1,893,"| General Audiences| Choose Not To Use Archive Warnings, No Archive Warnings Apply| M/M| Complete Work|",|Creator Chose Not To Use Archive Warnings No Archive Warnings ApplySteve Harrington/Eddie Munson Steve Harrington & Wayne MunsonEddie Munson Wayne Munson Steve Harrington|
165,74,44130193,25 Jan 2023, Crystal Visions by acethena ,English,"3,210",1/1,391,| Mature| Choose Not To Use Archive Warnings| M/M| Complete Work|,"|Creator Chose Not To Use Archive WarningsBilly Hargrove/Steve HarringtonSteve Harrington Billy Hargrove Maxine ""Max"" Mayfield Eleven | Jane Hopperlight period-typical homophobia Fluff with a little smut Tarot gratuitous stevie nicks steve is pretty deep in the closet but billy can pull him out Post-Season/Series 02 AU Billy Hargrove Lives it's sometime after season 2 just ignore any plot consistency They're both 18 Kissing Hand Jobs Internalized Homophobia billy and gender don't get along One Shot|"
166,74,41825448,24 Jan 2023, wildest dreams by catboybertolt ,English,"4,978",1/1,2992,| Explicit| Choose Not To Use Archive Warnings| M/M| Complete Work|,|Creator Chose Not To Use Archive WarningsSteve Harrington/Eddie Munson Robin Buckley & Steve HarringtonSteve Harrington Eddie Munson Robin BuckleyMy First Smut Service Top Eddie Munson Bottom Steve Harrington Porn with Feelings Porn Sort Of With Plot Self-Indulgent Praise Kink Crying Dirty Talk Anal Sex Anal Fingering Creampie really self indulgent|
167,74,44523433,25 Jan 2023, Running on Red by kurtkunkleismybbg ,English,"1,321",2/2,5439,| General Audiences| No Archive Warnings Apply| Gen| Complete Work|,|No Archive Warnings ApplySteve Harrington & Eddie MunsonSteve Harrington Eddie Munson Wayne MunsonAge Regression/De-Aging Non-Sexual Age Play Sleep Deprivation Autistic Eddie Munson Classification AU Caregiver Steve Harrington Regressor Eddie Munson Eddie Munson Has PTSD Littles Caregivers Little Eddie Munson|
168,74,44522803,24 Jan 2023, Disjointed by Munsonficdump ,English,"131,885",25/?,10261,| Mature| Graphic Depictions Of Violence| F/M| Work in Progress|,|Graphic Depictions Of ViolenceEddie Munson/You Eddie Munson/Reader Eddie Munson/Original Female Character(s)Eddie Munson Wayne Munson Original Female Character(s)stranger things nurse reader Friends to Lovers Fake Marriage Angst Slow Burn Fluff Lemon Smut Fake Dating Medical Trauma wayne munson - Freeform Eddie Munson - Freeform|
169,74,44521921,25 Jan 2023, You belong with me by timexturner ,English,"35,142",21/?,2534,| Teen And Up Audiences| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsJamie Campbell Bower/Joseph Quinn Jamie Campbell Bower & Joseph QuinnJamie Campbell Bower Joseph Quinn (Actor)they are so cute together they already make it so obvious they love each other just thought I’d go the extra mile Enjoy!|
170,74,44520388,25 Jan 2023," Corroded Coffin - Indianapolis, IN - 1998 by Feral_Zebra ",English,"3,114",1/?,97,"| General Audiences| No Archive Warnings Apply| F/F, M/M| Work in Progress|",|No Archive Warnings ApplyRobin Buckley/Nancy Wheeler Steve Harrington/Eddie MunsonRobin Buckley Nancy Wheeler Steve Harrington Eddie Munson Original Female Character(s) Corroded Coffin (Stranger Things)Ronance steddie Corroded Coffin Future Fic Family Fluff Family Feels Fruity Four Platonic Stobin family fic no beta we die like billy stranger things Might add more characters as i go Like Dusty Bun|
171,74,44522053,24 Jan 2023," from my rotting body, flowers shall grow by preachersdaughter19 ",English,"3,664",1/1,372,| Explicit| Major Character Death| F/M| Complete Work|,"|Major Character DeathSteve Harrington/Reader Billy Hargrove/ReaderSteve Harrington Billy Hargrove Tommy Hagan Maxine ""Max"" MayfieldSmut Angst Hurt/Comfort Vaginal Fingering Hand Jobs Grief/Mourning emotional cheating?? Past Relationship(s) part of an unfinished fic|"
172,74,43326798,25 Jan 2023," Reddie, Stenbrough and Byler Oneshots by Eddiesbullshitgazebos ",English,"2,805",3/?,111,| Not Rated| Choose Not To Use Archive Warnings| M/M| Work in Progress|,|Creator Chose Not To Use Archive WarningsEddie Kaspbrak/Richie Tozier Bill Denbrough/Stanley Uris Will Byers/Mike WheelerBill Denbrough Richie Tozier Eddie Kaspbrak Beverly Marsh Ben Hanscom Mike Hanlon Stanley Uris Mike Wheeler Will ByersAlternate Universe - Everyone Lives/Nobody Dies Reddie Stenbrough High School AU College AU Possible smut Fluff Fluff and Smut Ive only written like 5 of these so Im sorry Im not totally sure what to tag tee hee gay boys written from a gay boy youre welcome byler|
173,74,43850838,25 Jan 2023, right outta my hair by badfanfictionaire ,English,"8,007",7/?,1094,"| Teen And Up Audiences| No Archive Warnings Apply| F/M, Gen| Work in Progress|",|No Archive Warnings ApplyChrissy Cunningham/Eddie MunsonEddie Munson Chrissy Cunningham Gareth (Stranger Things) Jeff (Stranger Things) Original CharactersHair Salon AU hair dresser chrissy cunningham Alternate Universe - Everyone Lives/Nobody Dies Eddie Munson Lives Chrissy Cunningham Lives Miscommunication Divorce Reunions Post-Divorce Rock Star Eddie Munson Corroded Coffin Rating May Change Tags May Change Other Additional Tags to Be Added Haircuts Hair Washing Drug Use Past Drug Use Past Drug Addiction Eating Disorder Not Otherwise Specified Eating Disorders Not Jason Carver Friendly Background Relationships Established Billy Hargrove/Steve Harrington Established Robin Buckley/Vickie Robin Buckley & Steve Harrington Are Best Friends Alternate Universe - Salon Past Jason Carver/Chrissy Cunningham Recovery Rehab Implied Sexual Content Implied/Referenced Sex|
